NatID,SMILES
1668,CO[C@@H]1[C@@H](O)[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](C)O[C@@H](O[C@H]4[C@H](O[C@H]5CC[C@]6(C)[C@H]7CC[C@]89C(=O)O[C@@](C)(CCCC(C)C)[C@H]8[C@@H](OC(C)=O)C[C@@]9(C)C7=CC[C@H]6C5(C)C)OC[C@@H](O)[C@@H]4O)[C@H](O)[C@H]3O)O[C@H](CO)[C@H]2O)O[C@H](CO)[C@H]1O
1669,COc1cc([C@@H]2CC(=O)c3c(O)cc(O)c(OC)c3O2)ccc1O
1670,COc1cc(O)c2c(=O)c(O)c(-c3ccccc3)oc2c1OC
1671,CC(=O)O[C@@H]1C[C@H]2[C@@H]3C[C@@H]4O[C@@]45CC=CC(=O)[C@]5(C)[C@H]3CC[C@]2(C)[C@H]1[C@H](C)[C@H]1C[C@]2(C)O[C@]2(C)[C@H](O)O1
1672,C[C@H]([C@H]1C[C@]2(C)O[C@]2(C)[C@H](O)O1)[C@H]1[C@H](O)C[C@H]2[C@@H]3C[C@@H]4O[C@@]45CC=CC(=O)[C@]5(C)[C@H]3CC[C@@]21C
1673,CC(=O)O[C@@H]1C[C@H]2[C@@H]3C[C@@H](O)[C@@]4(O)CC=CC(=O)[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1[C@H](C)[C@H]1C[C@]2(C)O[C@]2(C)[C@H](O)O1
1674,C[C@@H](C1=C[C@@H](O)[C@H]2[C@@H]3C[C@@H]4O[C@@]45CC=CC(=O)[C@]5(C)[C@H]3CC[C@]12C)[C@H]1C[C@]2(C)O[C@]2(C)[C@H](O)O1
1675,C[C@@H](c1ccc2c(c1)CC[C@H]1[C@H]2C[C@@H]2O[C@@]23CCC[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@]13C)[C@H]1C[C@]2(C)O[C@]2(C)[C@H](O)O1
1676,CC(=O)C[C@@H](O)[C@@H](C)c1ccc2c(c1)CC[C@H]1[C@H]2C[C@@H]2O[C@@]23CC=CC(=O)[C@]13C
1677,C=C[C@@](C)(O)CC/C=C(\C)CCC=C(C)C
1678,CC1=CCC(C)(C)[C@@H]2C(=O)[C@H](C)CC[C@@]2(O)C1
1679,CC1=CCC(C)(C)[C@@H]2C(=O)[C@H](C)CC[C@@]2(OC(=O)NC(=O)C(Cl)(Cl)Cl)C1
1680,CCCC(=O)C1=C(O)C(C)(CC=C(C)CCC=C(C)C)C(O)=C(Cc2c(O)c(C(=O)CCC)c(O)c3c2OC(C)(C)C2CCC(C)(O)CC32)C1=O
1681,CCC(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
1682,CC(C)C(C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
1683,CC(C)C/C=C\[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
1684,CC(C)C(C)/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
1685,CCC(/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
1686,CC(C)C/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
1687,CC(C)/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
1688,C=C(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
1689,CC[C@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
1690,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
1691,COC(=O)[C@@]12CC[C@@]3(C)[C@@H]4C=CC(=O)OC[C@]4([C@@H](C)O)C[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CC=C(C)C[C@]12O
1692,COC(=O)[C@@]12CC[C@@]3(C)[C@@H]4C=CC(=O)OCC4([C@@H](C)O)[C@@H](OC(C)=O)[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CC=C(C)C[C@]12O
1693,COC(=O)[C@@]12CC[C@@]3(C)[C@@H]4C=CC(=O)OC[C@]4([C@@H](C)O)[C@@H](O)[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CC=C(C)C[C@]12O
1694,COC(=O)C[C@H]1OCC2([C@@H](C)O)[C@@H]1[C@]1(C)CC[C@@]3(C(=O)OC)[C@]4(O)CC(C)=CC[C@]4(C)CC[C@]3(C)[C@H]1[C@H](O)[C@@H]2O
1695,COC(=O)[C@@]12CC[C@@]3(C)[C@@H]4CCC(=O)OCC4([C@@H](C)O)[C@@H](OC(C)=O)[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CC=C(C)C[C@]12O
1696,COC(=O)CC[C@H]1[C@]2(C)CC[C@@]3(C(=O)OC)[C@]4(O)CC(C)=CC[C@]4(C)CC[C@]3(C)[C@H]2[C@H](O)[C@H](O)[C@]1(CO)[C@@H](C)O
1697,COC(=O)[C@@]12CC[C@@]3(C)[C@@H]4C=CC(=O)OCC4([C@@H](C)OC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CC=C(C)C[C@]12O
1698,CC(C)C1CC(O)C2(C)OC2C1O
1699,COc1cc([C@H]2OC[C@@H]3[C@@H](c4ccc(O)cc4)OC[C@H]23)ccc1O
1700,CC1=C[C@H](O)[C@@H](C(C)C)C[C@@H]1O
1701,CC(C)CCC[C@@H](COS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4[C@H](O)[C@H](OS(=O)(=O)O)CC[C@]4(C)[C@H]3[C@@H](O)[C@@H](O)[C@@]21C
1702,CC(C)CCC[C@@H](COS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4[C@H](O)[C@H](OS(=O)(=O)O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1703,C/C(=C/CCOS(=O)(=O)O)CCCC(C)C.[Na]
1704,CC1(C)CC2=C(C(=O)[C@@H](O)[C@@]2(C)O)[C@]2(C)C[C@@H]2C1
1705,Cc1oc(=O)cc2c1CC(C)(C)CC1CC21C
1706,COC(=O)CC1=C(C(C)=O)CC(C)(C)C[C@H]2C[C@@]12C
1707,CC1(C)C[C@H]2C[C@@]2(C)C2=CC(=O)[C@@](C)(O)[C@@H]2C1
1708,C[C@H]1C(=O)C=C2[C@H]1CC(C)(C)C[C@H]1C[C@@]21C
1709,CC1(C)C=C2C(=CC(=O)[C@@]2(C)O)[C@]2(C)C[C@@H]2C1
1710,CC1(C)CC2=C(C(=O)O[C@@]2(C)O)[C@]2(C)C[C@@H]2C1
1711,CC1=C2[C@H](O)C(C)(C)[C@H](O)[C@H]3C[C@@]3(C)[C@H]2CC1=O
1712,CC1(C)CC2=C(C(=O)[C@H](O)[C@@]2(C)O)[C@]2(C)C[C@@H]2C1
1713,CC1(C)C[C@H]2C[C@H]2C2=CC(=O)O[C@@]3(C)O[C@@]23C1
1714,C[C@@H]1OC(=O)C2=C1CC(C)(C)C[C@H]1C[C@@]21C
1715,CC1(C)CC2CC2(C)C2=CC(=O)C3(C)OC23C1
1716,C=C1C[C@H](O)[C@H]2[C@H](C)C(=O)O[C@@H]2[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@@H]12
1717,C=C1CC[C@H]2[C@H](C)C(=O)O[C@@H]2[C@H]2C(=C)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@@H]12
1718,C=C1[C@@H]2CC[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4C[C@@H](O)[C@]3(C2)[C@@H]1O
1719,C[C@H]1C(=O)[C@]23C[C@H]1CC[C@H]2[C@]1(C)CCC[C@@](C)(C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1C[C@H]3O
1720,C=C1C(=O)O[C@@]23CC[C@@H]4[C@](C)(C(=O)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CCC[C@@]4(C)[C@@H]2CC[C@@H]1C3
1721,C=C1[C@H]2C[C@H]2[C@@]2(C)[C@H]1CC1=C(COC(C)=O)C(=O)O[C@@]13O[C@H]32
1722,C=C1[C@H]2C[C@H]2[C@@]2(C)[C@H]1CC1=C(COC(=O)C=C(C)C)C(=O)O[C@@]13O[C@H]32
1723,C[C@@]1(C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CCC[C@]2(C)[C@@H]1CC[C@]13C[C@H]4C[C@H](O[C@@]4(C)[C@H]1O)[C@@H]23
1724,C=C1C(=O)O[C@H]2[C@H]1CCC(=C)[C@@H]1C[C@H](O)C(=C)[C@H]21
1725,C=C1C(=O)[C@]23C[C@H]1CC[C@H]2[C@]1(C)CCC[C@@](C)(C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1C[C@H]3O
1726,C=C1C(=O)O[C@@]23CC[C@@H]4[C@](C)(C(=O)O)CCC[C@@]4(C)[C@@H]2CC[C@@H]1C3
1727,C=C1C(=O)O[C@H]2[C@H]1CCC(=C)[C@@H]1CCC(=C)[C@H]21
1728,C=C1CC[C@H]2[C@H](C)C(=O)O[C@@H]2[C@H]2C(=C)CC[C@@H]12
1729,C=C1C(=O)O[C@H]2[C@H]1CCC(=C)[C@@H]1C[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(=C)[C@H]21
1730,C=C1[C@@H]2C[C@H](O)[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4CC[C@]3(C2)[C@@H]1O
1731,C=C1C(=O)[C@@]23CC[C@@H]4[C@](C)(C(=O)O)CCC[C@@]4(C)[C@@H]2[C@H](O)C[C@@H]1C3
1732,C=C1CC[C@H]2[C@H](C)C(=O)O[C@@H]2[C@H]2C(=C)[C@@H](O)C[C@@H]12
1733,C=C1[C@H]2C[C@H]2[C@]2(C)C=C3OC(=O)C(COC(C)=O)=C3C[C@@H]12
1734,C=C1[C@H]2C[C@H]2[C@]2(C)C=C3OC(=O)C(CO)=C3C[C@@H]12
1735,C[C@@]1(C(=O)O)CCC[C@]2(C)[C@@H]1CC[C@]13C[C@H]4C[C@H](O[C@@]4(C)[C@H]1O)[C@@H]23
1736,C=C1[C@H]2C[C@H]2[C@]2(C)C[C@@H]3OC(=O)C(CO)=C3C[C@@H]12
1737,C=C1C(=O)O[C@H]2C[C@]3(C)[C@@H](C[C@H]12)C(=C)[C@H]1C[C@H]13
1738,C=C[C@@]1(C)C[C@H]2OC(=O)C(=C)[C@H]2C[C@@H]1C(=C)C
1739,CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@H]2CC[C@H]3[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@@]32CO)C1
1740,CC1=C(C)C(=O)O[C@@H]([C@]2(C)OC(O)[C@]34CC[C@H]5[C@@H](C[C@H]6O[C@]67[C@@H](O)C=CC(=O)[C@]57C)[C@@H]3CC[C@@H]42)C1
1741,NCCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
1742,CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CS)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)O)[C@@H](C)O
1743,O=C(O)CNC(=O)OCC1c2ccccc2-c2ccccc21
1744,C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
1745,CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
1746,CC(C)C[C@H](NC(=O)CNC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)O)C(C)C
1747,CC(C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
1748,NC(=O)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
1749,NC(=O)CC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
1750,O=C(O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21
1751,O=C(N[C@@H](CO)C(=O)O)OCC1c2ccccc2-c2ccccc21
1752,C[C@@H](O)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
1753,N=C(N)NCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
1754,COc1ccc([C@H](O)[C@H](C)Br)cc1OC
1755,COc1ccc([C@@H](OC(C)=O)[C@@H](C)Br)cc1OC
1756,COc1ccc([C@H](O)[C@@H](C)Br)cc1OC
1757,COc1ccc([C@@H]2O[C@@H]2C)cc1OC
1758,C/C=C/c1ccc(O[C@@H](C)[C@@H](O)c2ccc(OC)c(OC)c2)c(OC)c1
1759,CC1=C(C)C(=O)O[C@@H]([C@@H](C)[C@]2(O)CC[C@H]3[C@@H]4CC=C5CC=CC(=O)[C@]5(C)[C@H]4CC(=O)[C@@]32C)C1
1760,CC1=C(C)C(=O)O[C@]2(C1)O[C@@]1(O)C[C@H]3[C@@H](CC=C4CC=CC(=O)[C@@]43C)[C@@H]3CC[C@@](O)([C@@H]2C)[C@]31C
1761,CC(=O)OCC1=C[C@@H]2OC(=O)C3=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]1[C@@H]32
1762,O=c1c(O[C@@H]2O[C@H]([C@H](O)CO)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
1763,O=C1c2ccccc2C(=O)c2ccccc21
1764,CC(C)=CCC/C(C)=C/CC1(O)Oc2cccc(C)c2C1=O
1765,CC(C)=CC(O)C(=O)C(C)=CCCC(C)=CCC1(O)Oc2cccc(C)c2C1=O
1766,C/C(=C\CC1(O)Oc2cccc(C)c2C1=O)CC/C=C(\C)C(=O)/C=C/C(C)(C)O
1767,CC(C)=CCC(O)/C(C)=C/CC/C(C)=C/CC1(O)Oc2cccc(C)c2C1=O
1768,CC1OC(Oc2cc(O)c3c(=O)c(OC4OC(COC5OC(C)C(OC6OC(C)C(O)C(O)C6O)C(O)C5O)C(O)C(O)C4O)c(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O
1769,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O
1770,CCO[C@H](CNC(=O)c1[nH]c(Br)c(Br)c1Br)c1cc(Br)c(O)c(Br)c1
1771,Cn1cc(-c2c(Br)n(C)c3ccc(Br)cc23)n2c(Br)c(Br)c(Br)c2c1=O
1772,COc1c(Br)cc(-c2cn(C)c(=O)c3c(Br)c(Br)cn23)cc1Br
1773,COc1c(Br)cc(-c2cn(C)c(=O)c3cc(Br)c(Br)n23)cc1Br
1774,COc1c(Br)cc(-c2c[nH]c(=O)c3c(Br)c(Br)cn23)cc1Br
1775,COc1c(Br)cc(-c2c[nH]c(=O)c3cc(Br)c(Br)n23)cc1Br
1776,CO[C@](C(=O)O[C@H](CNC(=O)c1[nH]cc(Br)c1Br)c1cc(Br)c(O)c(Br)c1)(c1ccccc1)C(F)(F)F
1777,CO[C@@](C(=O)O[C@H](CNC(=O)c1[nH]cc(Br)c1Br)c1cc(Br)c(O)c(Br)c1)(c1ccccc1)C(F)(F)F
1778,CO[C@](C(=O)O[C@H]1NC(=O)c2c(Br)c(Br)c(Br)n2[C@H]1c1c(Br)[nH]c2ccc(Br)cc12)(c1ccccc1)C(F)(F)F
1779,CO[C@@](C(=O)O[C@H]1NC(=O)c2c(Br)c(Br)c(Br)n2[C@H]1c1c(Br)[nH]c2ccc(Br)cc12)(c1ccccc1)C(F)(F)F
1780,O=C(NC[C@@H](O)c1cc(Br)c(O)c(Br)c1)c1[nH]cc(Br)c1Br
1781,O=C(NC[C@@H](O)c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(Br)[nH]1
1782,O=C(NC[C@@H](O)c1cc(Br)c(O)c(Br)c1)c1[nH]c(Br)c(Br)c1Br
1783,O=C1N[C@H](O)[C@H](c2c(Br)[nH]c3ccc(Br)cc23)n2c(Br)c(Br)c(Br)c21
1784,CO[C@H]1NC(=O)c2c(Br)c(Br)c(Br)n2[C@H]1c1c(Br)[nH]c2ccc(Br)cc12
1785,O=c1[nH]cc(-c2c(Br)[nH]c3ccc(Br)cc23)n2c(Br)c(Br)c(Br)c12
1786,O=C(NCCc1c(Br)[nH]c2cc(Br)cc(O)c12)c1cc(Br)c(Br)[nH]1
1787,COc1ccc(C(=O)C(NC(=O)c2cc(Br)c(Br)[nH]2)OC)cc1Br
1788,O=c1c2c(Br)c(Br)cn2c(-c2cc(Br)c(O)c(Br)c2)cn1-n1cc(-c2cc(Br)c(O)c(Br)c2)n2c(Br)c(Br)cc2c1=O
