smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
[H]N1C(=O)\C(C2=C1C=CC(=C2)S(=O)(=O)N1CCC(O)CC1)=C1/N([H])C2=CC=CC=C2[C@]1(C)O,441.5090000000002,1.8283999999999998,6,4,4.0,0.5282186331373591,1,118.97000000000001,0.1343433991074562,0.3575358659029007,0.5532683968544007,0.04606588967144489,0.1375046320259571,0.28322875797748565,0.12734704613685607,0.08197417482733727,0.020371164381504058,0.5080569326877594,0.03957115784287453,0.20574739575386047,0.14597391933202744,0.9100449323654175,0.9754290103912353,0.03924679663032293,0.08424220383167266,0.05462839528918266,0.12753941267728805,0.008278657728806139,0.07877561450004578,0.011565310508012771,0.683461356163025,0.08189047351479531,0.1567521646618843,0.01568408515304327,0.02093164501711726,0.45152121782302856,0.2095251724123955,0.2650869578123093,0.7155616044998169,-5.277537002895675,31.508347442436786,51.76076230472995,82.2343020015234,-12.003448473229795,3.5142470046123093,1.8708913751767504,88.47832355957016,-4.645670464262354,0.3843388438291949,73.90461419154711,42.96238852268321,69.5036835982939,86.02171384257464,63.80379992245056,50.717332299340825,54.80806514152772,77.5106630476929,40.94610314075223,21.752617293524622,22.450562233423806,51.37650252035672,54.98255137650252,75.61070182241178,69.29042264443582,43.89298177588212,35.129895308259016,51.99689802248933,44.39705312136487,59.364094610314076,59.2865451725475,82.55137650252036,34.78092283830942,80.84528887165568,84.49011244668476,62.504846839860406,77.78208607987592,30.864676231097324,44.707250872431175,63.08646762310973,44.86234974796432,48.817371074059714,55.13765025203567,63.784412563008914,58.16207832493214,83.59829391236913,86.00232648313299,30.632027917797593,73.32299340829779,32.99728576967817,45.5990694067468,78.32493214424196,93.8348196975572,27.995347033734006,92.55525397440869,57.54168282279953,70.49243892981775,19.620007754943778,40.015509887553314
OC1=CC=C(C=C1)\N=C1/C(=O)NC2=CC=CC=C12,238.246,2.4650999999999996,3,2,4.0,0.8012189677474069,0,61.690000000000005,0.4976316273212433,0.7166798532009124,0.8194892048835755,0.9621466279029847,0.3675996333360672,0.3552729547023773,0.38386783599853513,0.16644105017185212,0.27480425536632536,0.7006005048751831,0.413636302947998,0.07826696000993252,0.013966983649879694,0.9105379343032837,0.9999489784240723,0.013904327829368412,0.06657602861523629,0.9317538499832153,0.11822502464056014,0.14670000821352006,0.5676643311977386,0.04569648839533329,0.9249309778213501,0.06359213516116143,0.7646098852157592,0.42457265257835386,0.12772948443889617,0.9214921832084656,0.2951529651880264,0.8346571445465087,0.5349652111530304,-4.52842068288447,70.28822309565881,37.379380314012224,-16.871237242413482,-10.557619956893044,2.160201854734498,2.987055251892046,96.09359803486953,-4.6245001278468,-2.825922261602949,24.117875145405193,52.50096936797208,31.17487398216363,60.85692128732067,63.80379992245056,89.41450174486235,22.489336952307095,39.58898797983714,82.51260178363707,47.80922838309422,54.01318340442032,97.63474214811943,76.96781698332687,83.94726638231873,86.46762310973246,61.302830554478476,77.47188832880961,72.97402093834819,76.96781698332687,30.476929042264445,14.811942613416052,82.66770065917022,89.29817758821248,57.153935633966654,80.1473439317565,99.30205506010081,76.11477316789453,91.46956184567662,95.73478092283831,82.43505234587049,72.58627374951531,46.10314075222954,94.88173710740597,98.25513765025204,87.55331523846452,98.52656068243505,90.2287708414114,87.51454051958123,65.8006979449399,78.63512989530825,76.96781698332687,68.47615354788678,10.663047692904225,41.023652578518806,28.034121752617292,80.53509112058937,84.56766188445134,19.968980224893368,17.09965102753005
[H][C@](C)(O)[C@]([H])(N)[C@]([H])(O)C#CC1=C(F)C=CC2=C1\C(=C\C1=C(OC)C=CN1)C(=O)N2,385.3950000000001,1.0756,5,5,4.0,0.3983714841907959,3,120.6,0.7553026676177979,0.25977059453725815,0.8505069375038147,0.3439405024051666,0.2530700206756592,0.2452685169875622,0.37609379887580874,0.12262480109930038,0.12953572124242782,0.5275413870811463,0.6912808775901794,0.2777826085686684,0.35732888579368594,0.8954548120498658,0.9986886262893677,0.02840050868690014,0.031597329676151274,0.7374873638153077,0.302220544219017,0.03859634585678577,0.06193445697426796,0.046375763788819316,0.7079201340675354,0.5957110226154327,0.2994148224592209,0.21011543422937393,0.07464201524853706,0.5941379010677338,0.33307487666606905,0.26860764622688293,0.8986059904098511,-5.2485854894058726,-1.467472994325584,5.562461588617469,19.79547512819521,-14.74210940331414,3.326220920838634,2.204706007412468,88.33177519477708,-4.272421154076666,4.061498988688762,61.845676618844514,33.38503295851105,59.1120589375727,90.75222954633578,63.80379992245056,33.69523070957735,75.43621558743699,78.24738270647538,93.7960449786739,16.32415664986429,60.682435052345866,77.97595967429235,68.90267545560295,70.45366421093446,86.00232648313299,54.090732842186895,66.92516479255525,53.81930981000387,87.08801861186507,69.67816983326871,80.06979449398992,80.69018999612253,62.69872043427685,75.49437766576192,60.64366033346258,96.89802248933695,90.81039162466072,70.80263668088406,34.16052733617681,82.51260178363707,46.956184567661886,79.52694842962389,71.3454827452501,94.26134160527336,80.92283830942226,88.9492051182629,91.70221015897634,31.13609926328034,86.77782086079876,34.044203179526946,13.803799922450562,35.05234587049244,66.92516479255525,10.507948817371073,89.29817758821248,64.36603334625823,70.29856533540132,26.560682435052346,68.47615354788678
OC1=CC=C(C=C1)C1(C(=O)NC2=CC=CC=C12)C1=CC=C(O)C=C1,317.34400000000005,3.3843000000000014,3,3,4.0,0.6784177832036432,0,69.56,0.3222042918205261,0.3658493757247925,0.7857806086540222,0.028026288375258446,0.259554972499609,0.43410825729370117,0.29664488285779955,0.06834547631442547,0.01971450010314584,0.7676156163215637,0.09881342593580485,0.3334560662508011,0.028663866966962815,0.5453479588031769,0.9920932412147522,0.010422364575788379,0.0233165318146348,0.08438965827226638,0.08221602141857147,0.32216092348098757,0.5913256883621216,0.014547093026340007,0.3362903892993927,0.04224669244140387,0.3715085625648499,0.020184357464313508,0.059119398891925815,0.7942172169685364,0.5339739859104157,0.5733025133609772,0.374903017282486,-4.88021867565374,57.7074261255691,24.805430922975113,8.854459323965761,-8.93752195671752,2.6588357242812295,2.821276802008959,85.24459127292864,-4.656347623336414,-1.411087630447512,46.10314075222954,67.58433501357115,31.17487398216363,77.25862737495153,63.80379992245056,71.42303218301667,22.489336952307095,46.02559131446297,68.35982939123691,22.17913920124079,48.5459480418767,45.250096936797206,69.44552151996898,90.07367196587825,82.31872818922062,40.28693291973633,34.625823962776266,83.48196975571926,55.3702985653354,76.34742148119426,25.24234199302055,56.3396665374176,43.73788290034897,49.01124466847615,49.515316013958895,68.94145017448623,69.79449398991858,95.85110507948818,96.04497867390461,66.92516479255525,26.987204342768514,40.28693291973633,75.95967429236138,68.08840635905389,77.35556417215975,95.15316013958899,96.62659945715393,64.13338503295851,56.494765412950755,56.3396665374176,68.94145017448623,57.23148507173323,52.50096936797208,57.34780922838309,59.09267157813106,76.851492826677,64.28848390849166,19.387359441644048,25.51376502520357
CC1=CC(C)=C(N1)\C=C1/C(=O)NC2=CC=CC=C12,238.29000000000002,3.1242400000000012,1,2,4.0,0.7365043879614916,0,44.89,0.7084072709083558,0.9786918997764588,0.9363541603088379,0.9846997499465943,0.5707458138465882,0.33258824050426483,0.36700308620929717,0.4120491683483124,0.13624948859214783,0.7238579511642456,0.665108036994934,0.10085076168179512,0.05117694400250912,0.947745966911316,0.9999866008758544,0.04103676453232765,0.03549548424780369,0.934688413143158,0.19662922024726867,0.04103284310549497,0.26795796751976014,0.05789260156452656,0.9689374804496765,0.22317498922348022,0.6314842939376831,0.34972262382507324,0.24709553569555281,0.8449258923530578,0.5469823718070984,0.8131821870803833,0.6393083214759827,-4.64511912246588,49.92035829343264,47.9043489933041,32.932563643662846,-11.689025719738135,2.5824367465635154,3.685385152162712,89.97389702735597,-4.7308893739803635,-3.200003124664113,24.156649864288482,63.35789065529275,6.649864288483908,60.85692128732067,63.80379992245056,80.1473439317565,22.489336952307095,26.67700659170221,92.40015509887553,85.42070569988367,85.0329585110508,98.83675843350136,86.58394726638231,81.54323381155487,85.57580457541683,81.31058549825514,67.58433501357115,76.42497091896084,85.69212873206669,37.533927879022876,36.91353237689027,88.6002326483133,96.04497867390461,81.81465684373788,63.70686312524234,99.30205506010081,85.0329585110508,71.77200465296626,86.27374951531601,85.6533540131834,86.9716944552152,62.85381930981,89.76347421481194,97.32454439705312,93.4858472276076,96.39395114385421,96.82047305157037,85.49825513765025,69.716944552152,71.11283443195036,62.27219852656068,76.07599844901124,77.66576192322606,29.89530825901512,53.89685924777045,92.12873206669252,73.32299340829779,18.14656843737883,15.66498642884839
O=C1CC2=C3O[C@@H](CNCC4=CC=CC=C4)COC3=CC=C2N1,310.353,2.1108,4,2,4.0,0.9079093100724356,1,59.59,0.736394202709198,0.9722219824790954,0.8623687267303467,0.7206088066101074,0.5126792252063751,0.11815043389797211,0.05892358012497425,0.5693641185760498,0.8937564253807068,0.5555508673191071,0.4459763079881668,0.11950145363807678,0.2863236516714096,0.4733640789985657,0.999276626110077,0.03800602219998837,0.10295936465263367,0.45022178292274473,0.06572326458990574,0.026473056897521018,0.32627697587013244,0.008152537001296877,0.8026068806648254,0.3169893682003021,0.2771910160779953,0.07065898403525353,0.027028437331318857,0.06851115226745605,0.07725689597427846,0.5156048178672791,0.7467501878738403,-4.965059462728466,45.98813225913087,15.91402882899107,38.757219125674226,-10.882005993619794,2.4152859758469214,1.6970074955772376,81.72562390636502,-3.3089098498766463,-0.8874858670520007,43.85420705699884,47.30515703761148,46.47150058162078,60.85692128732067,63.80379992245056,99.49592865451726,54.80806514152772,38.03799922450562,93.21442419542458,82.82279953470336,62.97014346645987,89.8797983714618,84.3737882900349,41.45017448623497,56.30089181853431,89.18185343156262,96.27762698720434,56.533540131834044,78.28615742535867,42.846064366033346,75.33927879022878,52.423419930205505,69.32919736331911,80.4575416828228,86.50639782861575,91.77975959674292,65.91702210158977,61.341605273361765,89.91857309034509,57.9682047305157,54.866227219852654,67.23536254362156,69.48429623885227,84.41256300891818,63.24156649864288,57.9682047305157,72.12097712291586,59.5967429236138,74.9127568825126,51.143854207057,58.898797983714616,47.38270647537805,81.62078324932143,37.727801473439314,42.76851492826677,54.245831717720044,58.82124854594804,44.668476153547886,29.042264443582784
COC1=CC(=CC=C1O)C1=CC2=C(C=C1)\C(=C\C1=CC=CN1)C(=O)N2,332.359,3.888600000000003,3,3,4.0,0.6370998044416724,0,74.35,0.8054235100746154,0.7140302777290344,0.743854033946991,0.9685637474060058,0.722115445137024,0.22285422384738923,0.6057739973068237,0.316973888874054,0.42774357795715334,0.6506691753864289,0.8697492241859436,0.04556754566729069,0.049547286331653596,0.9601216554641724,0.9998980164527893,0.03409726386889815,0.03506114445626736,0.9665873169898986,0.4045805871486664,0.2649052381515503,0.5509211242198944,0.07271264344453812,0.9200128316879272,0.8278584837913513,0.8858940124511718,0.6804562568664551,0.4638054192066193,0.9667702555656433,0.7731626510620118,0.6827289462089539,0.8362716555595398,-5.102056901695233,70.15413547815527,37.47322413893009,-34.133427583636305,-12.866968063127311,2.3969143664659076,3.9264269389731545,102.87567593593823,-6.4833648999045606,-7.777697571128215,49.70918960837534,75.64947654129507,31.17487398216363,77.25862737495153,63.80379992245056,65.02520356727413,22.489336952307095,48.817371074059714,94.80418766963939,47.38270647537805,42.07056998836758,97.98371461806902,92.05118262892594,66.26599457153935,92.86545172547498,75.8821248545948,83.75339278790229,67.0802636680884,93.60217138425746,18.495540907328422,35.827840248158196,91.58588600232648,85.11050794881737,78.63512989530825,63.43544009305933,99.61225281116711,94.88173710740597,94.92051182628926,95.50213260953858,88.290034897247,71.42303218301667,89.18185343156262,98.17758821248546,99.37960449786739,96.78169833268709,99.30205506010081,99.22450562233423,74.13726250484683,80.69018999612253,42.380767739433885,76.92904226444358,68.59247770453663,2.365257851880574,21.442419542458317,41.48894920511826,94.64908879410623,94.53276463745638,2.5979061651803024,3.0632027917797595
[H]N(C)C(=O)C1=C(C)N([H])C(\C=C2/C(=O)N([H])C3=C2C=C(Cl)C=C3)=C1C,329.78700000000003,3.137240000000002,2,3,4.0,0.7404388514312729,0,73.99,0.6253589808940887,0.9231273055076599,0.9304121017456055,0.9438449382781983,0.4542961746454239,0.21497803926467896,0.28596903532743456,0.21687240302562713,0.15019439458847045,0.7834534645080566,0.7187334179878235,0.1808386653661728,0.08060296773910522,0.9594016432762146,0.9999558687210083,0.04156023301184177,0.026304977014660835,0.9144178748130798,0.12845664769411086,0.025228130258619787,0.14885907173156737,0.01744091105647385,0.9557430863380432,0.24285168945789337,0.5371307611465455,0.23888684809207916,0.18531925082206727,0.7473074793815613,0.5785792648792267,0.6027777671813965,0.6168691694736481,-4.8119852511279335,23.91548404068128,32.749824152198215,88.96795488192129,-14.146129878375977,2.826396330428291,3.2596156176549655,96.86595465483919,-5.2343704054447855,9.338758276607056,49.16634354400931,63.5129895308259,16.38231872818922,77.25862737495153,63.80379992245056,80.84528887165568,22.489336952307095,48.66227219852656,89.10430399379604,70.91896083753393,83.36564559906941,96.82047305157037,81.93098100038775,65.06397828615742,81.85343156262117,67.7782086079876,69.09654905001939,85.6533540131834,88.05738658394726,55.17642497091896,46.41333850329585,91.43078712679333,89.91857309034509,81.96975571927103,53.509112058937575,99.14695618456766,77.89841023652578,60.178363706863124,70.60876308646762,69.44552151996898,81.89220628150446,63.70686312524234,85.92477704536643,95.23070957735555,91.46956184567662,93.52462194649088,97.28576967816983,66.65374176037224,68.98022489336952,60.52733617681272,36.7972082202404,64.05583559519194,94.68786351298952,13.260953858084529,69.56184567661884,85.84722760759985,86.11865063978286,11.360992632803413,90.11244668476154
CCN1C(=O)C(C)(C)C2=CC3=C(C=C12)C1=C(N3)C2=NNC(C)=C2CCC1,348.45000000000016,3.999220000000003,2,2,4.0,0.6980013703508101,0,64.78,0.4305406600236893,0.9451358795166016,0.849958872795105,0.9000997066497802,0.7038332462310791,0.3180552899837494,0.6496810555458069,0.417620924115181,0.24872264564037322,0.8580641150474548,0.9136543035507202,0.17282626852393151,0.18102681785821914,0.8335253238677979,0.9999723434448242,0.04230872131884098,0.04394712746143341,0.7444289445877075,0.4461379796266556,0.09493286386132241,0.15902655869722365,0.025270421430468558,0.9796939849853515,0.6826475858688354,0.5466392278671265,0.19924487322568893,0.1385102853178978,0.8157235860824585,0.5876566171646118,0.29494606256484984,0.7881807208061218,-4.759739118027071,-0.8911347532993716,40.79898102442031,75.41012489929165,-10.874080938500947,2.9523271372956,3.9269920204573254,91.47433918040103,-4.530372059942326,6.941487192712154,53.19891430787126,77.39433889104303,16.38231872818922,60.85692128732067,63.80379992245056,74.71888328809617,22.489336952307095,42.80728964715006,78.24738270647538,75.10663047692904,60.682435052345866,95.15316013958899,91.1981388134936,80.1085692128732,93.87359441644048,81.58200853043815,76.26987204342768,95.85110507948818,95.50213260953858,53.586661496704146,64.01706087630865,74.83520744474602,92.71035284994184,82.31872818922062,69.83326870880185,97.0918960837534,96.00620395502132,87.51454051958123,72.85769678169834,74.9127568825126,91.97363319115937,83.01667312911981,86.07987592089957,93.98991857309034,88.63900736719658,95.85110507948818,97.47964327258627,34.78092283830942,77.58821248545948,64.01706087630865,14.501744862349748,71.57813105854983,92.90422644435827,37.84412563008918,76.5412950756107,94.64908879410623,76.38619620007755,21.675067855758044,83.714618069019
[H]N1C(=O)\C(C2=C1C=CC(Br)=C2)=C1/N([H])C2=CC=CC=C2C1=O,341.16400000000004,3.420700000000001,3,2,4.0,0.7221796319953138,0,58.2,0.7458516597747803,0.9003859400749207,0.8996981620788574,0.9767855644226074,0.6059627771377564,0.18706345111131667,0.6349950313568116,0.12454597055912017,0.256873744726181,0.6815055966377258,0.6835086703300476,0.26966495215892794,0.04437344800680876,0.9903883099555969,0.99995276927948,0.09619316682219506,0.020169795770198107,0.9330136895179748,0.19979896247386933,0.020826096273958684,0.1943405121564865,0.07655293792486191,0.9584686756134033,0.37923372983932496,0.9368011593818665,0.181644943356514,0.3282333493232727,0.9705246567726136,0.8339457750320435,0.9039335250854492,0.5124607026576996,-4.514945419428953,75.79035427097897,53.79106137608176,113.3618987772712,-11.431578101245108,2.5724139165805653,3.9093027745158997,102.50409424533446,-7.009026697420222,2.582089931123739,51.88057386583947,68.28227995347034,31.17487398216363,60.85692128732067,63.80379992245056,77.89841023652578,22.489336952307095,36.487010469174095,93.56339666537417,67.54556029468786,73.20666925164792,98.48778596355176,88.05738658394726,59.20899573478092,93.56339666537417,54.32338115548662,76.69639395114385,70.56998836758433,86.58394726638231,68.59247770453663,33.462582396277625,99.14695618456766,89.5696006203955,90.50019387359441,45.05622334238077,99.30205506010081,85.42070569988367,54.43970531213648,79.25552539744086,88.71655680496316,82.86157425358665,70.18224117875145,98.95308259015121,93.1756494765413,95.19193485847228,99.41837921675068,99.6510275300504,93.60217138425746,64.4823575029081,79.72082202404033,80.37999224505621,79.56572314850717,96.66537417603722,32.221791392012406,53.39278790228771,94.53276463745638,94.14501744862349,1.240791004265219,57.9682047305157
[H]N1C(=O)\C(C2=C1C=CC=C2)=C1/N([H])C2=CC=CC=C2/C/1=N\OCC[C@@]([H])(O)CO,365.3890000000002,1.9394999999999993,6,4,4.0,0.3683608169755617,1,103.18,0.6081484496593476,0.3898479491472244,0.5230421304702759,0.5674111545085907,0.24949693381786348,0.1818228017538786,0.23272815495729446,0.10120542850345374,0.045024773105978966,0.41071800589561464,0.22874941527843476,0.3146902143955231,0.20098535418510438,0.833799684047699,0.9885351061820984,0.05627671647816897,0.04785462766885758,0.6074268519878387,0.24782477915287018,0.026825016550719737,0.10709046572446823,0.04715467914938927,0.6383481979370117,0.5094527065753937,0.4478290110826492,0.059359990805387494,0.13115838840603827,0.7532835721969604,0.30420788526535036,0.6599993348121643,0.8450443387031555,-4.993194406725742,43.15965318815182,16.220237482354257,108.00604903773846,-11.357743328825105,3.2948882171895675,2.3147276108096357,88.8814308509915,-4.456265752751163,-2.0214509558242337,57.115160915083365,44.78480031019775,69.5036835982939,86.02171384257464,63.80379992245056,30.011632415664984,54.80806514152772,69.13532376890268,88.290034897247,23.536254362155873,20.78324932144242,84.9941837921675,68.55370298565336,58.355951919348584,78.28615742535867,49.12756882512602,48.5459480418767,43.001163241566495,68.0496316401706,74.02093834819698,66.65374176037224,74.87398216362931,40.75222954633579,85.80845288871656,71.77200465296626,94.99806126405583,88.44513377278014,61.72935246219465,58.66614967041489,82.66770065917022,41.799146956184565,76.03722373012795,80.69018999612253,82.04730515703761,87.86351298953082,93.7960449786739,90.69406746801086,72.08220240403257,81.38813493602171,49.24389298177588,56.30089181853431,47.731678945327644,96.31640170608763,32.842186894145016,88.98797983714618,66.65374176037224,71.3067080263668,23.264831329972857,21.132221791392013
CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(Cl)C=C3)=C1C,414.9370000000001,3.8492400000000018,3,3,4.0,0.6020338631500022,0,77.23,0.7480360269546509,0.9455668330192566,0.868142831325531,0.6827413439750671,0.30879890620708467,0.13312163576483727,0.07869161888957024,0.37801586985588076,0.6641435503959656,0.7412989854812622,0.5095941603183747,0.4903032124042511,0.7088591694831848,0.7431905627250671,0.9946200966835022,0.030675264820456506,0.01505618281662464,0.5028808295726777,0.060746387019753455,0.019427513517439366,0.05206608735024929,0.00636466647265479,0.8722796440124512,0.6516939401626587,0.14606710523366928,0.07594832256436349,0.053996799513697624,0.14391980171203614,0.21240946650505066,0.5733998835086822,0.9052192687988281,-5.071529847325895,2.3656251752948863,32.58260993877754,223.95167355760591,-12.171055013229877,3.1064627310542603,2.6887923687982775,89.58471485367177,-4.261341971143616,41.50913999441025,68.67002714230321,74.9127568825126,31.17487398216363,77.25862737495153,63.80379992245056,60.83753392787902,22.489336952307095,51.60915083365646,93.60217138425746,75.10663047692904,64.36603334625823,88.48390849166343,73.20666925164792,45.75416828227995,61.65180302442807,79.17797595967428,89.5696006203955,79.1004265219077,80.1085692128732,88.05738658394726,97.32454439705312,67.429236138038,47.77045366421093,76.69639395114385,36.02171384257464,92.94300116324156,64.71500581620784,52.423419930205505,27.87902287708414,54.43970531213648,62.23342380767739,82.04730515703761,53.16013958898798,85.45948041876696,75.72702597906165,68.55370298565336,86.27374951531601,64.1721597518418,87.66963939511439,44.43582784024816,16.634354400930594,63.97828615742536,99.57347809228384,26.59945715393563,83.36564559906941,73.74951531601396,72.78014734393176,26.59945715393563,99.49592865451726
O\N=C1/C(=O)N(CC2=C3OCOCC3=CC(F)=C2)C2=CC=CC(\C=C\C3=CC=CC=C3)=C12,430.4350000000001,4.587700000000003,5,1,4.0,0.3734790018543515,0,71.36000000000001,0.47059518098831177,0.807111942768097,0.7921863317489624,0.6671345591545105,0.9300251841545105,0.4178129732608795,0.8623302459716797,0.12530429512262345,0.1435760073363781,0.7185325384140014,0.7115197300910949,0.36568724513053896,0.08063695803284646,0.9330683350563049,0.999335515499115,0.017491580499336124,0.04277074411511421,0.6509590685367584,0.29537440836429596,0.024904833175241947,0.1721348449587822,0.13727820962667464,0.8318043947219849,0.9748843908309937,0.7448795199394226,0.13695877306163312,0.2297797605395317,0.7757195115089417,0.177421872317791,0.42046632766723635,0.9191018462181091,-4.620144045467866,53.509107377376345,46.14072333239191,65.10804752925509,-6.735407053779811,3.193706731314324,3.7541193906758883,101.58085744256225,-6.804326718348925,-1.2193721182879296,71.9658782473827,84.9941837921675,59.1120589375727,36.68088406359054,63.80379992245056,30.74835207444746,22.489336952307095,46.956184567661886,80.4575416828228,56.533540131834044,49.70918960837534,87.97983714618069,97.47964327258627,88.67778208607987,97.59596742923614,54.51725474990306,68.32105467235363,75.80457541682823,87.70841411399768,79.60449786739046,46.452113222179136,85.76967816983327,69.98836758433501,63.55176424970919,69.32919736331911,95.73478092283831,90.50019387359441,59.67429236138038,75.14540519581233,93.29197363319116,57.77433113609926,98.75920899573478,94.41644048080651,91.08181465684373,93.02055060100814,94.57153935633967,83.59829391236913,50.05816207832493,88.9492051182629,72.50872431174874,65.25785188057387,75.02908103916246,90.96549050019387,77.54943776657619,86.27374951531601,92.98177588212485,92.98177588212485,1.8224117875145405,26.7157813105855
O\N=C1\C(=O)N(CC2=CC(F)=CC3=C2OCOC3)C2=C1C=C(F)C=C2,346.289,2.556400000000001,5,1,4.0,0.6701144092127156,0,71.36000000000001,0.46395731568336485,0.9670801520347595,0.8949157357215881,0.9050687551498413,0.8923529148101806,0.30495121479034426,0.5374851733446121,0.20590943694114686,0.33593129813671113,0.6655037522315979,0.6899254560470581,0.15837587118148805,0.08099321126937867,0.8470096111297607,0.9998688459396362,0.014731093286536634,0.05133192017674446,0.4599940299987793,0.15835003554821014,0.021746348962187766,0.15086946487426758,0.02749726064503193,0.936290729045868,0.6157015681266784,0.24095292389392853,0.079937057569623,0.04166755909100175,0.2207266315817833,0.07742843888700009,0.4061236619949341,0.7707287549972535,-4.1843247122627805,42.34880368574042,22.57156405536607,37.28691330410877,-8.348101704165911,3.114783449146361,2.705298719022123,87.63960817368931,-4.728534762764876,-4.02230289233811,52.849941837921676,54.129507561070184,59.1120589375727,36.68088406359054,63.80379992245056,70.10469174098488,22.489336952307095,46.956184567661886,80.4187669639395,81.03916246607211,71.53935633966654,95.46335789065529,96.4327258627375,78.75145405195812,91.15936409461031,66.57619232260566,80.53509112058937,68.67002714230321,87.04924389298178,50.717332299340825,46.568437378829,75.8821248545948,83.83094222566886,58.54982551376502,73.90461419154711,92.05118262892594,81.03916246607211,55.64172159751842,71.22915858860023,75.8821248545948,75.49437766576192,80.4187669639395,65.83947266382319,85.88600232648314,71.84955409073284,74.17603722373012,72.12097712291586,47.96432725862737,76.46374563784413,95.57968204730516,55.79682047305157,55.447848003101974,80.7677394338891,63.008918185343155,83.67584335013571,74.13726250484683,69.01899961225281,18.14656843737883,11.748739821636292
